MONTH_YEAR,NCAL_NDC_RDB,NCAL_SSDC_RDB,ROC_NDC_RDB,ROC_SSDC_RDB,SCAL_NDC_RDB,SCAL_SSDC_RDB
07-2014,"25000000","25000000","12000000","12000000","22500000","22500000"
08-2014,"26000000","25500000","12350000","12350000","23000000","22700000"
09-2014,"27000000","26000000","12700000","12700000","23500000","23500000"
10-2014,"28000000","28000000","13050000","13050000","24000000","24000000"
11-2014,"29000000","29000000","13400000","13400000","24500000","24500000"
12-2014,"29500000","29500000","13750000","13750000","25000000","25000000"
01-2015,"30000000","30000000","14100000","14100000","25500000","25500000"
02-2015,"32000000","32000000","14450000","14450000","26000000","26000000"
03-2015,"34000000","34000000","14800000","14800000","26500000","26500000"
04-2015,"35000000","34500000","15150000","15150000","27000000","27000000"
05-2015,"37000000","37000000","15500000","15500000","27500000","27500000"
06-2015,"39000000","39000000","15850000","15850000","28000000","28000000"
07-2015,"41000000","41000000","16200000","16200000","28500000","28500000"
08-2015,"43000000","43000000","15000000","15000000","29000000","29000000"
09-2015,"45000000","45000000","15300000","15300000","29500000","29500000"
10-2015,"46000000","45500000","15600000","15600000","30000000","30000000"
11-2015,"47000000","46000000","15900000","15900000","30500000","30500000"
12-2015,"49000000","47000000","16200000","16200000","31000000","31000000"
01-2016,"50000000","48000000","16500000","16500000","31500000","31500000"
02-2016,"51000000","49000000","16800000","16800000","32000000","32000000"
03-2016,"52000000","50000000","17100000","17100000","32500000","32500000"
