REGION,ORG_GROUP_CODE,ORDER_COUNT,DATE
MAS,ANN      ANNAPOLIS,66,2016-01
MAS,ASH      ASHBURN,310,2016-01
MAS,BHAR     BALTIMORE HARBOR MEDI,95,2016-01
MAS,BUR      BURKE,228,2016-01
MAS,CG       COLUMBIA GATEWAY,316,2016-01
MAS,FC       FALLS CHURCH,1684,2016-01
MAS,FO       FAIR OAKS,887,2016-01
MAS,FRE      FREDERICK MEDICAL CEN,283,2016-01
MAS,FRG      FREDERICKSBURG,434,2016-01
MAS,MH       MARLOW HEIGHTS,859,2016-01
MAS,NWD      NORTHWEST DC,278,2016-01
MAS,PG       PRINCE GEORGE'S,353,2016-01
MAS,SF       SPRINGFIELD,2417,2016-01
MAS,SG       SHADY GROVE,383,2016-01
MAS,SP       SEVERNA PARK,199,2016-01
MAS,SS       SILVER SPRING,504,2016-01
MAS,TOW      TOWSON,883,2016-01
MAS,WL       WOODLAWN,888,2016-01
CO,300      Edwards Medical Offic,13,2016-01
CO,002      Franklin Non Medical,2686,2015-12
CO,002      Franklin Non Medical,2756,2016-01
MAS,BAL      SOUTH BALTIMORE COUNT,1918,2016-02
MAS,CAP      CAPITOL HILL,2570,2016-02
MAS,GBG      NEW GAITHERSBURG RADI,2501,2016-02
MAS,LAR      LARGO,4007,2016-02
MAS,TC       TYSONS CORNER,3044,2016-02
MAS,WB       WOODBRIDGE,1571,2016-02
CO,002      Franklin Non Medical,634,2016-02
CO,003      Lakewood,616,2016-02
CO,006      East,470,2016-02
CO,007      Westminster,575,2016-02
CO,008      Arapahoe,361,2016-02
CO,009      Southwest,161,2016-02
CO,010      Wheatridge,324,2016-02
CO,012      Smoky Hill,208,2016-02
CO,014      Englewood,91,2016-02
CO,019      Longmont,113,2016-02
CO,025      025 - Franklin,1011,2016-02
CO,026      Hidden Lake,120,2016-02
CO,032      Aurora Centrepoint,210,2016-02
CO,034      Baseline,170,2016-02
CO,036      Skyline,218,2016-02
CO,040      Castle Rock,69,2016-02
CO,042      Rock Creek Medical Of,406,2016-02
CO,044      Highlands Ranch Medic,117,2016-02
CO,045      Ken Caryl Medical Off,40,2016-02
CO,050      Parker,83,2016-02
CO,051      Evergreen,16,2016-02
CO,055      Lone Tree Medical Off,293,2016-02
CO,056      Brighton,86,2016-02
CO,066      Colorado Springs Bria,18,2016-02
CO,067      Pueblo North,42,2016-02
CO,068      Colorado Springs Park,12,2016-02
CO,201      Loveland -  LVD,45,2016-02
CO,202      Fort Collins -  FCO,38,2016-02
CO,203      Greeley,18,2016-02
CO,300      Edwards Medical Offic,5,2016-02
CO,301      Frisco Medical Office,6,2016-02
CO,LTR      Lone Tree Radiology,737,2016-02
CO,RCR      Rock Creek Radiology,971,2016-02
MAS,ANN      ANNAPOLIS,57,2016-02
MAS,ASH      ASHBURN,165,2016-02
MAS,BHAR     BALTIMORE HARBOR MEDI,75,2016-02
MAS,BUR      BURKE,133,2016-02
MAS,CG       COLUMBIA GATEWAY,199,2016-02
MAS,CS       CAMP SPRINGS,786,2016-02
MAS,FC       FALLS CHURCH,1066,2016-02
MAS,FO       FAIR OAKS,537,2016-02
MAS,FRE      FREDERICK MEDICAL CEN,146,2016-02
MAS,FRG      FREDERICKSBURG,293,2016-02
MAS,ISSC     IMAGING SUPPORT SERVI,1053,2016-02
MAS,KEN      KENSINGTON,1513,2016-02
MAS,MAN      MANASSAS,476,2016-02
MAS,MH       MARLOW HEIGHTS,497,2016-02
MAS,NWD      NORTHWEST DC,133,2016-02
MAS,PG       PRINCE GEORGE'S,214,2016-02
MAS,RES      RESTON,1480,2016-02
MAS,SF       SPRINGFIELD,1532,2016-02
MAS,SG       SHADY GROVE,230,2016-02
MAS,SP       SEVERNA PARK,117,2016-02
MAS,SS       SILVER SPRING,325,2016-02
MAS,TOW      TOWSON,539,2016-02
MAS,WL       WOODLAWN,573,2016-02
MAS,WM       WHITE MARSH,221,2016-02
