DateTime,AntelopeValley,Baldwin_Park,Bellflower,Fontana,Harbor_City,LAMC,Orange_County,Panorama_City,Riverside,San_Diego,West_LA,WoodLand_Hills,
1/1/2008,172.2258065,710.516129,686.6774194,1156.483871,604.6774194,779.4193548,966,603.7096774,775.8064516,1443.451613,527.9677419,581.0967742,
2/1/2008,196.1071429,735.9642857,722.4642857,1263.285714,662.6785714,845.9285714,1039.107143,679.0714286,826.8928571,1539.607143,555.5,676.1071429,
3/1/2008,166.7741935,672.6451613,696.2258065,1158.870968,614.2903226,788.7741935,972.6451613,594.1290323,737.483871,1400.387097,506.3225806,632.5483871,
4/1/2008,186.4666667,686.7333333,740.8,1219.2,634.9666667,790.8666667,1007.966667,596.2666667,753.4666667,1530.233333,531.0333333,646.4666667,
5/1/2008,168.1612903,654.9354839,710.3225806,1115.16129,608.5483871,772.8064516,967.5483871,563.3225806,718.4193548,1391.935484,501.8387097,600.2258065,
6/1/2008,174.2,678.2666667,733.8333333,1138.233333,616.1,783.4666667,1014,593.7,737.9333333,1418.633333,505.6,623.3,
7/1/2008,161.2903226,663.7419355,703.8064516,1145.096774,609.4516129,792.1935484,1050.548387,580.9677419,717.2258065,1434.548387,512.0322581,648.2580645,
8/1/2008,162.7096774,658,707.1935484,1142.032258,597.6129032,786.9677419,1053.806452,585.0967742,699.2258065,1389.225806,493.4193548,631,
9/1/2008,172.7666667,728.5333333,748.2,1206.1,621.6666667,822.4666667,1121.966667,613.2,752.6333333,1469.433333,523.4,641,
10/1/2008,187.9354839,751.8387097,789.7741935,1232.83871,644,842.8064516,1136.451613,633.0322581,790.0645161,1494.129032,532.483871,666.8387097,
11/1/2008,154.1,639.5666667,682.6333333,1101.9,610.9,747.4333333,1038.333333,562.8,674.5,1323.933333,498.9333333,585.4333333,
12/1/2008,155.5806452,634.0645161,685.7741935,1084.516129,597.7419355,749,1032.870968,555.1935484,723.0967742,1349.129032,504.3225806,585.5806452,
1/1/2009,186.3548387,697.1612903,748.8064516,1218.645161,646.5806452,834.3870968,1139.935484,599.8064516,850.2258065,1456.193548,526.3548387,636,
2/1/2009,193.4285714,733.1071429,756.2857143,1223.392857,680.0357143,833.4285714,1191.964286,647.8571429,878.25,1486.321429,542.2142857,671.2857143,
3/1/2009,194.2903226,731.9032258,794.3548387,1264.580645,700.7419355,827.3225806,1247.354839,663.8064516,887.3870968,1537.967742,567.1612903,695.2903226,
4/1/2009,192.3666667,731.7,779.4,1286.833333,701.1,828.2333333,1216.9,650.4666667,892.6666667,1542.466667,557.6333333,698.1333333,
5/1/2009,172.8387097,674.6129032,735.516129,1198.129032,662.3548387,804.7096774,1107.258065,611.0967742,825.8709677,1398.935484,501.4516129,654.1935484,
6/1/2009,193.8333333,729.0666667,783.9666667,1267.033333,696.9,879.0333333,1203.233333,654.4,875.1666667,1534.033333,543.0333333,722.8333333,
7/1/2009,181.7741935,698.483871,740.0967742,1211.709677,670.8709677,838,1184.483871,617.3225806,842.6774194,1471.193548,531.5806452,696.4193548,
8/1/2009,180,663.9032258,715.6129032,1205.290323,647.9677419,775.9032258,1145.903226,600.8064516,826.9032258,1423.322581,505.9354839,631.6129032,
9/1/2009,195.6,682.8333333,713.6333333,1231.366667,679.9,826.1,1185.733333,635.7666667,864.4333333,1503.7,525.8,667.6,
10/1/2009,194.4516129,700.9354839,758.8064516,1223.967742,670.1612903,843.3548387,1187.903226,672.0645161,860.9677419,1508.709677,539.5806452,665.7096774,
11/1/2009,177.7333333,643.2,707.6333333,1171.166667,635.9333333,793.9666667,1152.866667,612.1666667,802.5333333,1433.166667,515.0666667,619.6666667,
12/1/2009,165.1290323,615.516129,681.483871,1152.83871,611.9032258,757.0967742,1130.741935,600.5483871,755.4193548,1407.193548,482.8709677,601.5483871,
1/1/2010,186.0322581,650.2258065,717.9677419,1153.548387,622.3225806,775.2580645,1128.258065,594.0645161,817.2258065,1393.83871,489.4193548,614.0967742,
2/1/2010,219.8928571,713.5357143,790.0357143,1241.857143,674.1785714,852.5,1249.892857,665.3214286,909.3928571,1539.357143,544.75,702.2857143,
3/1/2010,222.1935484,742.9677419,804,1274.645161,711.2580645,874.0322581,1272.806452,675.2580645,924.2258065,1576.741935,547.2580645,710.7741935,
4/1/2010,230.7,710.2333333,775.4666667,1284.933333,668.3333333,823.1666667,1206.4,659.4666667,899.7,1512.3,539.3333333,668.2,
5/1/2010,201.5483871,652.9677419,734.4193548,1156.935484,636.7096774,788.4516129,1123.483871,585.7419355,839.1612903,1392.419355,505.5806452,626.1290323,
6/1/2010,207.3,690,784.2,1237.033333,675.6666667,836.1333333,1231.666667,654.1,901.9666667,1490.266667,525.9,684.7666667,
7/1/2010,186.9677419,651.1290323,729.9677419,1139.322581,643.9032258,788.9032258,1151.225806,606.1290323,833.2580645,1394.419355,506.1612903,676.3225806,
8/1/2010,206.0967742,674,764.7419355,1207.935484,672.0322581,827.1935484,1206.419355,650.2903226,884.2580645,1461.83871,529.2258065,653.1935484,
9/1/2010,204.9666667,696.6666667,781.3,1217.266667,674.3333333,816.9333333,1201.066667,659.2666667,909.5666667,1465.433333,518.8,666.0666667,
10/1/2010,210.5806452,670.3870968,786.8387097,1176.806452,659.5483871,801.483871,1166.935484,643.8064516,882.3548387,1455.032258,523.9032258,670.7419355,
11/1/2010,195.1,682.9666667,773.5666667,1212.4,655.5,787.1,1185.133333,649.4,873.7333333,1483.4,530.6333333,666.8,
12/1/2010,193.3870968,620.8064516,710.5483871,1134.225806,627.9354839,748.1612903,1102.096774,611,824.5806452,1379.225806,495.516129,632.5806452,
1/1/2011,213.9354839,725.1290323,796.3548387,1264.580645,693.6774194,832.7096774,1251.322581,669.5483871,929.9032258,1487.387097,534.5806452,682.4516129,
2/1/2011,230.3214286,735.8928571,822.6785714,1299.25,726.7142857,856.4285714,1303.964286,701.8928571,974.75,1570.964286,577.4642857,709.1785714,
3/1/2011,219.2580645,769.2903226,829.3225806,1336.064516,746.0645161,872.2258065,1327.387097,706.1935484,999.6129032,1596.645161,573.1290323,717.6129032,
4/1/2011,209.4333333,706.6666667,761.3333333,1294.833333,690.8666667,810.4333333,1242.466667,645,936.8333333,1519.233333,526.5666667,649.3666667,
5/1/2011,203.0967742,699.3548387,785.9354839,1231.741935,679.4516129,826.516129,1223.709677,644.9032258,916,1488.677419,528.7096774,673.5483871,
6/1/2011,214.6666667,746.6333333,788,1321.5,694.9666667,858.9666667,1286.8,687.2,952.7666667,1565.533333,561.8,699.9,
7/1/2011,193.2258065,683.0322581,730.5806452,1192.967742,649.3225806,790.7741935,1172.548387,617.0967742,876.483871,1422.387097,534.2258065,645,
8/1/2011,223.0645161,758.9032258,822.516129,1370.064516,717.5483871,884.0645161,1276.774194,671.6129032,1009.451613,1605.645161,565.2258065,674.4193548,
9/1/2011,222.8333333,750,799.2666667,1326.733333,709.7,854.9666667,1261.266667,656.4,978.7333333,1523.666667,552.2666667,697.6,
10/1/2011,214.8387097,735.9354839,819.4516129,1331.387097,698.2580645,854.516129,1260.419355,660.3548387,960.5806452,1572.16129,558.4193548,688.0967742,
11/1/2011,212.7,697.3,787.7,1351.9,676,844.4666667,1257.566667,658.4,943,1563.4,535.1333333,674.1666667,
12/1/2011,194.6129032,658.5483871,741.483871,1277.451613,648,791.7419355,1186.032258,601.7741935,889.516129,1469.516129,531.483871,634.1935484,
1/1/2012,229.2903226,752.6774194,823.2258065,1402,721.9677419,879.483871,1320.193548,678.9032258,1025.193548,1658.387097,562.5806452,695.7096774,
2/1/2012,250.1785714,825.3928571,890.0357143,1569.071429,776.1071429,978.1071429,1423.75,737.5,1100.571429,1806.321429,617.3571429,768.9285714,
3/1/2012,236.8387097,791,879.3225806,1479.354839,756.2903226,932.6129032,1337.612903,706.3870968,1041.580645,1712.548387,598.1935484,709.8387097,
4/1/2012,222.6666667,719.3,800.8666667,1388.733333,699.5666667,871.9666667,1252.833333,655.9666667,987.6666667,1610.3,548.5,680.0666667,
5/1/2012,223.2903226,700.5483871,818.6129032,1373.580645,697.9354839,872.3870968,1265.451613,672.8064516,976.8387097,1626.935484,569.7741935,686.4193548,
6/1/2012,214.0666667,678.3333333,760.6333333,1334.2,672.0666667,874.9,1264.9,640.6666667,958.8333333,1555.333333,553.8333333,672.5333333,
7/1/2012,213.0322581,680.6451613,760.6451613,1284,673.3870968,849.6451613,1242.709677,647.516129,907.1935484,1494.193548,535.9354839,665,
8/1/2012,222.6451613,725.4193548,807.8387097,1399.354839,712.7096774,910,1298.225806,670.6774194,975.1612903,1636.967742,572.9354839,693.0322581,
9/1/2012,206.7333333,684.9333333,763.8,1320.366667,680.0333333,838.8,1169.666667,643.3,923.2,1466.833333,531.2,665.5666667,
10/1/2012,229.3870968,734.4516129,832.9032258,1444.129032,753.6129032,930.516129,1337.612903,694.6774194,1025.83871,1677.16129,596.4193548,739.5806452,
11/1/2012,208.2333333,684.8,767.5666667,1347.233333,667.3666667,857.5,1270.533333,645.7,952.4666667,1607.266667,558.0666667,683.5,
12/1/2012,187.5483871,622.4516129,678.3870968,1206.225806,624.1290323,808,1150.322581,584.1290323,859.4193548,1443.419355,544.0645161,621.5483871,
1/1/2013,239.0645161,753.1935484,831.9032258,1469.322581,748.3225806,927.6129032,1343.645161,686.2903226,1047.870968,1695.258065,605.2580645,714.0322581,
2/1/2013,246.1071429,771.3571429,838.3571429,1453,751.5357143,922.7857143,1306.892857,690.9642857,1030.5,1701.892857,601.2142857,726.0714286,
3/1/2013,213.516129,759.3225806,822.8709677,1407.258065,700.483871,880.1935484,1292.935484,655.0967742,986.9354839,1605.903226,575,686.6451613,
4/1/2013,229.1333333,799,848.9333333,1501.966667,722.2666667,924.3666667,1342.5,677.2,1031.1,1634.066667,582.7666667,715.9666667,
5/1/2013,218.5806452,760.6129032,809,1437.354839,695.9354839,902.6129032,1336.129032,670.1935484,1011.483871,1552.322581,579.8709677,696.1612903,
6/1/2013,190.7,732.6666667,782.4666667,1413.3,679.4333333,867.2333333,1290.333333,652.9666667,955.1333333,1490.966667,572.0333333,670.2666667,
7/1/2013,206.4516129,761.3225806,790.516129,1459.193548,707.6774194,888.5483871,1329.258065,664.2903226,969.0967742,1543.774194,576.3548387,706.2903226,
8/1/2013,214.6774194,752.9032258,794.4193548,1461.548387,691.8387097,855.516129,1302.935484,658.2580645,1000.225806,1544.741935,567.7419355,696.2903226,
9/1/2013,219.2,756.0333333,817.1,1444.5,697.1666667,859.3333333,1311.3,650.9666667,973.5,1521.266667,554.0333333,686.1666667,
10/1/2013,245.8709677,801.6129032,883.4516129,1530.225806,724.3225806,900.6129032,1374.548387,706.2258065,1008.580645,1586.225806,590.4193548,748.6129032,
11/1/2013,226.5,714.1,787.1333333,1407.9,678.4,839.2666667,1274.766667,650.9,927.9666667,1468.966667,546.7,666.7,
12/1/2013,209.0967742,667.483871,738.0967742,1315.709677,644.2903226,803.483871,1244.129032,628.5806452,890.7419355,1418.709677,554.0322581,650.1612903,
1/1/2014,253.6774194,798.8387097,866.0645161,1577.870968,734.1612903,946.9032258,1395.451613,736.7096774,1084.903226,1628.225806,628.9677419,724.0967742,
2/1/2014,246.9642857,797.1428571,872.3571429,1559.75,745.2142857,955.4285714,1407.25,724.1785714,1063.821429,1647.607143,613.3214286,742.25,
3/1/2014,233.516129,766.8709677,822.7419355,1482.580645,710.1612903,931.7419355,1363.322581,687.0967742,1014.516129,1588.677419,605.9677419,694.1935484,
4/1/2014,233.4666667,773.7,849.7,1579.933333,733.5,928.2,1416.133333,706.2666667,1067.133333,1626.766667,614.7333333,718.5333333,
5/1/2014,236.3225806,735.5806452,807.5806452,1474.83871,684.9354839,895.5806452,1340,648.4193548,999.8387097,1523.709677,587.7419355,681.6451613,
6/1/2014,230.7333333,743.9666667,827.2666667,1498.033333,680.1333333,892.5,1405.866667,654.9,1000.566667,1567.6,604.9333333,688.1333333,
7/1/2014,225.516129,767,843.0967742,1532.258065,672.8387097,925.9032258,1385.451613,662.5806452,1003.645161,1597.032258,613.6129032,703.0967742,
8/1/2014,234.1612903,749.0322581,824.3870968,1485.096774,653.0322581,895.1612903,1342.16129,648.7419355,987.2580645,1570.354839,600.0967742,690.2580645,
9/1/2014,244.4666667,777,853.2,1568.566667,676.2666667,916.9,1377.666667,671.2,1086,1651.7,621.7333333,714.6666667,
10/1/2014,255.1612903,815.1935484,901.6129032,1631.612903,700.5806452,941.0322581,1434.032258,694.7741935,1128.387097,1706.483871,637.4193548,718.2258065,
11/1/2014,213.5,690.2666667,792.0333333,1410.6,625,828.5666667,1294.166667,617.8,961.7,1490.1,565.6666667,636.8666667,
12/1/2014,230.516129,712.3870968,809.8387097,1453.806452,616.0322581,855.3548387,1327.354839,630.3225806,985.483871,1551.129032,588.3870968,677.3548387,
1/1/2015,257.0967742,810.0967742,889.2903226,1625.258065,702.4516129,930.8064516,1456.322581,699.3225806,1117.387097,1700.322581,639.4516129,718.483871,
2/1/2015,273.1785714,836.6785714,931.5714286,1689.392857,712.9285714,972.4285714,1491.178571,727.9285714,1131,1756.607143,659.8214286,758.1428571,
3/1/2015,258.5483871,834.3870968,923.4516129,1652.483871,732.5483871,952.3870968,1502.580645,728.8709677,1115.354839,1740.387097,652.1935484,748.516129,
4/1/2015,262.4666667,817.7,921.5333333,1662.866667,759.9666667,952.3,1501.833333,712.9666667,1138.666667,1793.066667,661.1666667,742.1333333,
5/1/2015,242.7741935,763.516129,846.2258065,1574.935484,703.3870968,889.3870968,1401.129032,683.516129,1064.612903,1636.806452,615.9677419,691.4516129,
6/1/2015,253.1333333,811.1333333,897.7333333,1675.766667,742.6666667,945.8666667,1516.533333,718.2,1094.933333,1735.666667,650.6666667,765.3333333,
7/1/2015,243.2258065,785.8064516,873.8387097,1639.870968,707.8387097,915.9354839,1436.419355,701.516129,1062.193548,1668.322581,632.483871,728.9354839,
8/1/2015,237.7741935,764.7741935,858.1612903,1668.16129,697.1935484,904.4193548,1405.451613,694.7741935,1042.967742,1658.83871,625.3870968,718.7741935,
9/1/2015,242.9333333,804.8666667,918.3666667,1688.266667,751.0666667,906,1434.966667,722.8,1111.366667,1713.333333,642.5666667,753.9666667,
10/1/2015,259.5806452,804.0967742,960.7419355,1702.548387,772.1612903,941.5483871,1476.193548,731.5806452,1143.16129,1739.032258,670.3225806,766.6774194,
11/1/2015,235.9,735.2666667,865.3,1604.733333,707.1666667,875.5666667,1387.166667,683.5333333,1033.633333,1640.033333,609.3,713.4666667,
12/1/2015,229.0645161,735.1290323,865.8387097,1577.516129,687.3225806,860.0645161,1404.709677,680.1290323,1032.967742,1602.580645,612.8387097,701.9677419,
